player,year_month,sent_pga,pga_lag1,pga_lag2,pga_lag3,sent_liv,sent_both,LIV_CHANGE
cameron smith,2022-10-01,,,,,0.8185,,0
cameron smith,2023-04-01,,,,,0.7909125,0.9698,0
cameron smith,2023-05-01,0.8555,0.4939,0.84,0.885875,0.9226000000000001,,0
cameron smith,2023-07-01,,,,,0.67258,0.943775,0
collin morikawa,2020-11-01,0.97885,,,,0.984,,0
collin morikawa,2020-12-01,0.991175,0.97885,,,,,0
collin morikawa,2021-01-01,0.9501714285714286,0.991175,0.97885,,0.79274,,0
collin morikawa,2021-04-01,0.8492,0.9501714285714286,0.991175,0.97885,,,0
collin morikawa,2021-05-01,0.9772428571428572,0.8492,0.9501714285714286,0.991175,,0.9894000000000001,0
collin morikawa,2021-06-01,0.9871333333333334,0.9772428571428572,0.8492,0.9501714285714286,0.94905,,0
collin morikawa,2021-07-01,0.974625,0.9871333333333334,0.9772428571428572,0.8492,0.9872,,0
collin morikawa,2021-08-01,0.9856499999999999,0.974625,0.9871333333333334,0.9772428571428572,0.9963,,0
collin morikawa,2021-11-01,0.9913333333333334,0.9856499999999999,0.974625,0.9871333333333334,,,0
collin morikawa,2022-01-01,0.8225,0.9913333333333334,0.9856499999999999,0.974625,0.9836,,0
collin morikawa,2022-03-01,0.9834200000000001,0.8225,0.9913333333333334,0.9856499999999999,,,0
collin morikawa,2022-04-01,0.7964,0.9834200000000001,0.8225,0.9913333333333334,0.50855,,0
collin morikawa,2022-05-01,0.82758,0.7964,0.9834200000000001,0.8225,,0.891,0
collin morikawa,2022-06-01,0.9198999999999999,0.82758,0.7964,0.9834200000000001,0.34476666666666667,0.98425,0
collin morikawa,2022-07-01,0.905475,0.9198999999999999,0.82758,0.7964,0.4912,0.97755,0
collin morikawa,2022-09-01,0.9516500000000001,0.905475,0.9198999999999999,0.82758,0.9902500000000001,0.6124,0
collin morikawa,2023-01-01,0.96655,0.9516500000000001,0.905475,0.9198999999999999,0.9849,,0
collin morikawa,2023-03-01,0.9924,0.96655,0.9516500000000001,0.905475,0.0,,0
collin morikawa,2023-04-01,0.9963,0.9924,0.96655,0.9516500000000001,,,0
collin morikawa,2023-06-01,,,,,0.9605666666666667,,0
collin morikawa,2023-07-01,0.9687,0.9963,0.9924,0.96655,0.8834,,0
collin morikawa,2023-08-01,0.9818,0.9687,0.9963,0.9924,,,0
collin morikawa,2024-01-01,0.9903,0.9818,0.9687,0.9963,0.8402,,0
dustin johnson,2020-11-01,0.6936,,,,,,0
dustin johnson,2021-02-01,0.9761,0.6936,,,,,0
dustin johnson,2021-03-01,0.91,0.9761,0.6936,,,,0
dustin johnson,2021-04-01,0.08200000000000002,0.91,0.9761,0.6936,0.7790666666666667,,0
dustin johnson,2021-05-01,0.20220000000000002,0.08200000000000002,0.91,0.9761,0.9001,,0
dustin johnson,2021-06-01,0.926,0.20220000000000002,0.08200000000000002,0.91,,,0
dustin johnson,2021-08-01,0.44875,0.926,0.20220000000000002,0.08200000000000002,,,0
dustin johnson,2022-03-01,0.9601,0.44875,0.926,0.20220000000000002,,,0
dustin johnson,2022-04-01,0.8519,0.9601,0.44875,0.926,,,0
dustin johnson,2022-05-01,0.6835,0.8519,0.9601,0.44875,,,0
dustin johnson,2022-06-01,,,,,0.6677333333333334,0.9913,1
dustin johnson,2022-07-01,0.8481,0.6835,0.8519,0.9601,0.5212399999999999,,0
dustin johnson,2022-09-01,0.9443999999999999,0.8481,0.6835,0.8519,0.8581666666666666,,0
dustin johnson,2022-10-01,,,,,0.9242466666666667,,0
dustin johnson,2023-02-01,,,,,0.9128666666666666,,0
dustin johnson,2023-04-01,0.9812,0.9443999999999999,0.8481,0.6835,0.9455470588235295,0.37185,0
dustin johnson,2023-05-01,,,,,0.620025,,0
dustin johnson,2023-06-01,,,,,0.8583,,0
dustin johnson,2023-08-01,,,,,0.0,0.886,0
dustin johnson,2023-10-01,,,,,0.5275333333333333,,0
dustin johnson,2024-02-01,,,,,0.7994499999999999,0.9744,0
dustin johnson,2024-03-01,,,,,0.9874,,0
jon rahm,2020-11-01,0.9956,,,,,,0
jon rahm,2021-01-01,,,,,0.9764,,0
jon rahm,2021-02-01,0.9495,0.9956,,,0.8975,,0
jon rahm,2021-03-01,,,,,0.30279999999999996,0.9584,0
jon rahm,2021-04-01,0.981,0.9495,0.9956,,0.422,,0
jon rahm,2021-05-01,0.7533,0.981,0.9495,0.9956,,0.9959,0
jon rahm,2021-06-01,0.92759,0.7533,0.981,0.9495,0.9094666666666665,0.9982,0
jon rahm,2021-07-01,,,,,0.994,,0
jon rahm,2021-08-01,0.75635,0.92759,0.7533,0.981,0.9583333333333334,-0.7011,0
jon rahm,2022-01-01,0.9965,0.75635,0.92759,0.7533,0.9796,0.9814,0
jon rahm,2022-02-01,0.97375,0.9965,0.75635,0.92759,0.97075,0.9988,0
jon rahm,2022-03-01,0.9207000000000001,0.97375,0.9965,0.75635,0.8074,,0
jon rahm,2022-04-01,,,,,0.9502333333333333,,0
jon rahm,2022-05-01,0.9397500000000001,0.9207000000000001,0.97375,0.9965,,,0
jon rahm,2022-06-01,0.7994600000000001,0.9397500000000001,0.9207000000000001,0.97375,0.4835,0.98055,0
jon rahm,2022-07-01,0.8970333333333333,0.7994600000000001,0.9397500000000001,0.9207000000000001,0.9796333333333332,0.96495,0
jon rahm,2022-08-01,0.97,0.8970333333333333,0.7994600000000001,0.9397500000000001,,0.67835,0
jon rahm,2022-09-01,0.92975,0.97,0.8970333333333333,0.7994600000000001,0.43025,0.9814,0
jon rahm,2022-11-01,0.976775,0.92975,0.97,0.8970333333333333,0.75525,0.9476,0
jon rahm,2023-01-01,0.6979428571428572,0.976775,0.92975,0.97,0.7583000000000001,0.74935,0
jon rahm,2023-02-01,0.9615,0.6979428571428572,0.976775,0.92975,0.9708,,0
jon rahm,2023-03-01,0.7812625,0.9615,0.6979428571428572,0.976775,0.9086,0.8723,0
jon rahm,2023-04-01,0.981,0.7812625,0.9615,0.6979428571428572,0.9471499999999999,,0
jon rahm,2023-05-01,0.2661,0.981,0.7812625,0.9615,0.6851833333333334,0.9601,0
jon rahm,2023-06-01,0.9537,0.2661,0.981,0.7812625,,0.994,0
jon rahm,2023-07-01,0.639,0.9537,0.2661,0.981,0.8625,0.9726,0
jon rahm,2023-08-01,0.9383428571428573,0.639,0.9537,0.2661,0.98505,,0
jon rahm,2023-09-01,0.8555999999999999,0.9383428571428573,0.639,0.9537,,,0
jon rahm,2023-10-01,,,,,0.9893,,0
jon rahm,2023-11-01,0.7608,0.8555999999999999,0.9383428571428573,0.639,,,0
jon rahm,2024-01-01,,,,,0.80974,,0
jon rahm,2024-02-01,0.9716,0.7608,0.8555999999999999,0.9383428571428573,0.9123222222222223,0.9929,0
jordan spieth,2021-02-01,0.97454,,,,,,0
jordan spieth,2021-03-01,0.9692000000000001,0.97454,,,0.9901,,0
jordan spieth,2021-04-01,,,,,0.9428000000000001,,0
jordan spieth,2021-05-01,0.8342666666666667,0.9692000000000001,0.97454,,0.9536666666666668,,0
jordan spieth,2021-06-01,0.7893,0.8342666666666667,0.9692000000000001,0.97454,0.9136,,0
jordan spieth,2021-07-01,0.9948,0.7893,0.8342666666666667,0.9692000000000001,0.3732,,0
jordan spieth,2021-08-01,0.9446333333333333,0.9948,0.7893,0.8342666666666667,,,0
jordan spieth,2021-09-01,0.9186,0.9446333333333333,0.9948,0.7893,,,0
jordan spieth,2022-01-01,0.9827666666666667,0.9186,0.9446333333333333,0.9948,0.9547,,0
jordan spieth,2022-02-01,,,,,0.42295,0.9153,0
jordan spieth,2022-03-01,0.589325,0.9827666666666667,0.9186,0.9446333333333333,,,0
jordan spieth,2022-04-01,0.9350333333333333,0.589325,0.9827666666666667,0.9186,,,0
jordan spieth,2022-05-01,0.8923,0.9350333333333333,0.589325,0.9827666666666667,0.7589,,0
jordan spieth,2022-07-01,0.4913,0.8923,0.9350333333333333,0.589325,0.49145,0.8646,0
jordan spieth,2022-08-01,0.93266,0.4913,0.8923,0.9350333333333333,,0.9510333333333333,0
jordan spieth,2022-09-01,0.9135,0.93266,0.4913,0.8923,0.8246,,0
jordan spieth,2022-12-01,0.9301666666666666,0.9135,0.93266,0.4913,,,0
jordan spieth,2023-01-01,0.79115,0.9301666666666666,0.9135,0.93266,0.8927,,0
jordan spieth,2023-02-01,0.9763400000000001,0.79115,0.9301666666666666,0.9135,0.9958,,0
jordan spieth,2023-03-01,0.9853,0.9763400000000001,0.79115,0.9301666666666666,0.98888,,0
jordan spieth,2023-04-01,0.9794,0.9853,0.9763400000000001,0.79115,0.9102,,0
jordan spieth,2023-05-01,0.9907333333333334,0.9794,0.9853,0.9763400000000001,0.9709,,0
jordan spieth,2023-06-01,0.6700333333333334,0.9907333333333334,0.9794,0.9853,0.8402,,0
jordan spieth,2023-07-01,0.8052666666666667,0.6700333333333334,0.9907333333333334,0.9794,0.9171,0.8176,0
jordan spieth,2023-08-01,,,,,0.8442,,0
jordan spieth,2023-09-01,,,,,0.9924,,0
jordan spieth,2024-02-01,0.9871,0.8052666666666667,0.6700333333333334,0.9907333333333334,,,0
justin thomas,2021-01-01,0.9797333333333333,,,,0.97525,,0
justin thomas,2021-02-01,0.8242,0.9797333333333333,,,0.98075,,0
justin thomas,2021-03-01,-0.9001,0.8242,0.9797333333333333,,0.9302,,0
justin thomas,2021-04-01,0.95695,-0.9001,0.8242,0.9797333333333333,0.9965,,0
justin thomas,2021-05-01,0.7487,0.95695,-0.9001,0.8242,,,0
justin thomas,2021-06-01,0.99095,0.7487,0.95695,-0.9001,0.998,,0
justin thomas,2021-07-01,0.7037249999999999,0.99095,0.7487,0.95695,,,0
justin thomas,2021-08-01,0.9931,0.7037249999999999,0.99095,0.7487,,,0
justin thomas,2021-09-01,0.9865,0.9931,0.7037249999999999,0.99095,0.9933,,0
justin thomas,2022-01-01,0.98505,0.9865,0.9931,0.7037249999999999,0.9794,,0
justin thomas,2022-03-01,0.940775,0.98505,0.9865,0.9931,0.9387,0.9933,0
justin thomas,2022-04-01,0.67968,0.940775,0.98505,0.9865,0.98495,,0
justin thomas,2022-05-01,0.8651923076923077,0.67968,0.940775,0.98505,0.9734499999999999,,0
justin thomas,2022-06-01,0.9834666666666667,0.8651923076923077,0.67968,0.940775,0.59755,0.9575333333333332,0
justin thomas,2022-07-01,0.987125,0.9834666666666667,0.8651923076923077,0.67968,0.675475,0.9944,0
justin thomas,2022-08-01,0.9712333333333333,0.987125,0.9834666666666667,0.8651923076923077,,,0
justin thomas,2022-09-01,0.7875428571428572,0.9712333333333333,0.987125,0.9834666666666667,0.9929,,0
justin thomas,2022-12-01,0.9796,0.7875428571428572,0.9712333333333333,0.987125,0.9169,,0
justin thomas,2023-01-01,0.49675,0.9796,0.7875428571428572,0.9712333333333333,,,0
justin thomas,2023-03-01,0.9766199999999999,0.49675,0.9796,0.7875428571428572,,0.15819999999999998,0
justin thomas,2023-04-01,,,,,0.765,,0
justin thomas,2023-05-01,-0.0772,0.9766199999999999,0.49675,0.9796,,,0
justin thomas,2023-07-01,,,,,0.9123,,0
justin thomas,2023-10-01,0.9168,-0.0772,0.9766199999999999,0.49675,0.0,,0
justin thomas,2023-12-01,0.9410499999999999,0.9168,-0.0772,0.9766199999999999,,,0
justin thomas,2024-01-01,,,,,0.7506,,0
justin thomas,2024-02-01,0.986,0.9410499999999999,0.9168,-0.0772,0.9814,,0
phil mickelson,2020-11-01,,,,,0.9934,,0
phil mickelson,2021-01-01,0.9951333333333333,,,,,,0
phil mickelson,2021-02-01,0.0,0.9951333333333333,,,,,0
phil mickelson,2021-03-01,0.8885,0.0,0.9951333333333333,,,,0
phil mickelson,2021-04-01,0.5082,0.8885,0.0,0.9951333333333333,0.9474,,0
phil mickelson,2021-05-01,0.9426833333333334,0.5082,0.8885,0.0,,,0
phil mickelson,2021-06-01,0.9587,0.9426833333333334,0.5082,0.8885,,,0
phil mickelson,2021-08-01,0.6486,0.9587,0.9426833333333334,0.5082,,,0
phil mickelson,2022-01-01,0.9824,0.6486,0.9587,0.9426833333333334,,,0
phil mickelson,2022-02-01,0.9780666666666668,0.9824,0.6486,0.9587,,0.9887,0
phil mickelson,2022-06-01,0.48885500000000004,0.9780666666666668,0.9824,0.6486,0.8587555555555555,0.6934,1
phil mickelson,2022-07-01,,,,,0.690325,,0
phil mickelson,2022-09-01,0.989,0.48885500000000004,0.9780666666666668,0.9824,0.9863,0.9678,0
phil mickelson,2022-10-01,0.6369,0.989,0.48885500000000004,0.9780666666666668,0.8143761904761905,0.9063666666666667,0
phil mickelson,2023-01-01,,,,,0.9954,0.9953,0
phil mickelson,2023-03-01,,,,,0.935288888888889,0.958275,0
phil mickelson,2023-04-01,0.6054999999999999,0.6369,0.989,0.48885500000000004,0.97168125,0.6688000000000001,0
phil mickelson,2023-06-01,0.9829,0.6054999999999999,0.6369,0.989,0.9105,0.7193999999999999,0
phil mickelson,2023-08-01,0.9814,0.9829,0.6054999999999999,0.6369,0.97528,0.96782,0
phil mickelson,2023-10-01,0.976475,0.9814,0.9829,0.6054999999999999,0.770164705882353,0.8885,0
phil mickelson,2024-03-01,,,,,0.9854499999999999,0.9584,0
rory mcilroy,2020-11-01,0.9443,,,,,,0
rory mcilroy,2021-01-01,0.9747,0.9443,,,0.9631,,0
rory mcilroy,2021-03-01,0.8866799999999999,0.9747,0.9443,,0.9310666666666667,0.9393,0
rory mcilroy,2021-04-01,,,,,0.9821,0.9925,0
rory mcilroy,2021-05-01,0.98495,0.8866799999999999,0.9747,0.9443,,0.9674,0
rory mcilroy,2021-06-01,0.9344,0.98495,0.8866799999999999,0.9747,0.9946,,0
rory mcilroy,2021-07-01,0.9929,0.9344,0.98495,0.8866799999999999,0.9599333333333333,,0
rory mcilroy,2021-08-01,0.9687333333333333,0.9929,0.9344,0.98495,,,0
rory mcilroy,2021-09-01,0.9801,0.9687333333333333,0.9929,0.9344,0.9771,,0
rory mcilroy,2021-11-01,0.2263,0.9801,0.9687333333333333,0.9929,0.8974333333333333,,0
rory mcilroy,2022-01-01,0.975325,0.2263,0.9801,0.9687333333333333,0.9758,,0
rory mcilroy,2022-03-01,0.9064125000000001,0.975325,0.2263,0.9801,0.7778333333333333,,0
rory mcilroy,2022-04-01,0.99,0.9064125000000001,0.975325,0.2263,0.8109999999999999,,0
rory mcilroy,2022-05-01,0.9528,0.99,0.9064125000000001,0.975325,0.8934,,0
rory mcilroy,2022-06-01,0.6440058823529412,0.9528,0.99,0.9064125000000001,0.8247249999999999,0.8710285714285714,0
rory mcilroy,2022-07-01,0.88514,0.6440058823529412,0.9528,0.99,0.9641,0.9654,0
rory mcilroy,2022-08-01,0.87447,0.88514,0.6440058823529412,0.9528,0.7464,0.9715199999999999,0
rory mcilroy,2022-09-01,0.9763000000000001,0.87447,0.88514,0.6440058823529412,0.802225,0.98955,0
rory mcilroy,2022-11-01,0.7433,0.9763000000000001,0.87447,0.88514,0.9633,0.75225,0
rory mcilroy,2023-01-01,0.9761,0.7433,0.9763000000000001,0.87447,0.74658,,0
rory mcilroy,2023-02-01,0.96465,0.9761,0.7433,0.9763000000000001,,,0
rory mcilroy,2023-03-01,0.63876,0.96465,0.9761,0.7433,0.6178,0.60595,0
rory mcilroy,2023-04-01,0.96835,0.63876,0.96465,0.9761,0.8743000000000001,0.9155500000000001,0
rory mcilroy,2023-05-01,0.8758333333333334,0.96835,0.63876,0.96465,0.64274,0.73285,0
rory mcilroy,2023-06-01,0.81067,0.8758333333333334,0.96835,0.63876,0.6889500000000001,0.7533000000000001,0
rory mcilroy,2023-07-01,0.9750333333333333,0.81067,0.8758333333333334,0.96835,0.91185,,0
rory mcilroy,2023-08-01,0.9687125,0.9750333333333333,0.81067,0.8758333333333334,0.6560333333333334,,0
rory mcilroy,2023-09-01,0.952,0.9687125,0.9750333333333333,0.81067,0.7927833333333334,,0
rory mcilroy,2023-11-01,0.7748333333333334,0.952,0.9687125,0.9750333333333333,,0.9732,0
rory mcilroy,2024-01-01,0.8893333333333334,0.7748333333333334,0.952,0.9687125,0.6571333333333333,0.9843,0
rory mcilroy,2024-02-01,0.9901,0.8893333333333334,0.7748333333333334,0.952,0.0,,0
scottie scheffler,2021-03-01,0.8316,,,,,,0
scottie scheffler,2021-07-01,0.93,0.8316,,,,,0
scottie scheffler,2021-08-01,0.9721,0.93,0.8316,,,,0
scottie scheffler,2021-10-01,0.9855499999999999,0.9721,0.93,0.8316,,,0
scottie scheffler,2022-01-01,0.727675,0.9855499999999999,0.9721,0.93,,,0
scottie scheffler,2022-02-01,0.9073,0.727675,0.9855499999999999,0.9721,,,0
scottie scheffler,2022-03-01,0.94035,0.9073,0.727675,0.9855499999999999,0.8311666666666667,,0
scottie scheffler,2022-04-01,0.946342857142857,0.94035,0.9073,0.727675,0.80532,,0
scottie scheffler,2022-05-01,0.93256,0.946342857142857,0.94035,0.9073,0.9699,,0
scottie scheffler,2022-06-01,0.85215,0.93256,0.946342857142857,0.94035,0.9174,0.8629,0
scottie scheffler,2022-07-01,0.986,0.85215,0.93256,0.946342857142857,0.9036,,0
scottie scheffler,2022-08-01,0.967,0.986,0.85215,0.93256,0.9553,,0
scottie scheffler,2022-09-01,0.7408333333333333,0.967,0.986,0.85215,0.6808,0.6560999999999999,0
scottie scheffler,2023-01-01,0.84795,0.7408333333333333,0.967,0.986,0.9716,0.8651,0
scottie scheffler,2023-03-01,0.88229,0.84795,0.7408333333333333,0.967,0.8048400000000001,0.88245,0
scottie scheffler,2023-05-01,0.91622,0.88229,0.84795,0.7408333333333333,0.716175,0.0,0
scottie scheffler,2023-06-01,0.52946,0.91622,0.88229,0.84795,,0.9948,0
scottie scheffler,2023-07-01,0.734525,0.52946,0.91622,0.88229,0.7217,0.7351,0
scottie scheffler,2023-08-01,0.79775,0.734525,0.52946,0.91622,0.9532,0.9656,0
scottie scheffler,2023-09-01,0.9958,0.79775,0.734525,0.52946,,,0
scottie scheffler,2023-10-01,0.3612,0.9958,0.79775,0.734525,,,0
scottie scheffler,2024-01-01,0.9678,0.3612,0.9958,0.79775,0.5064000000000001,,0
scottie scheffler,2024-02-01,0.9895,0.9678,0.3612,0.9958,0.5994,,0
sergio garcia,2021-01-01,,,,,0.7094499999999999,,0
sergio garcia,2021-03-01,,,,,0.9707,,0
sergio garcia,2021-05-01,0.97875,,,,,,0
sergio garcia,2021-08-01,0.8704000000000001,0.97875,,,,,0
sergio garcia,2022-01-01,0.3753,0.8704000000000001,0.97875,,,,0
sergio garcia,2022-06-01,0.7323000000000001,0.3753,0.8704000000000001,0.97875,0.9493499999999999,0.297,1
sergio garcia,2022-07-01,,,,,0.8356,,0
sergio garcia,2022-10-01,,,,,0.9754,,0
sergio garcia,2023-02-01,,,,,0.9511000000000001,,0
sergio garcia,2023-03-01,0.5574,0.7323000000000001,0.3753,0.8704000000000001,0.9558333333333334,0.9732,0
sergio garcia,2023-04-01,,,,,0.6071333333333333,0.8326,0
sergio garcia,2023-05-01,0.8706,0.5574,0.7323000000000001,0.3753,0.9929,0.99065,0
sergio garcia,2023-06-01,,,,,0.5179333333333334,0.9061,0
sergio garcia,2023-08-01,,,,,0.970775,0.9217,0
sergio garcia,2024-02-01,,,,,0.6707000000000001,,0
